gene_name,CC,B,LB,US,LP,P
ABCA1,113,250,580,467,18,71
ABCG8,85,81,202,358,24,45
ACVRL1,52,94,191,208,168,373
ADA2,14,44,150,242,31,121
ALG8,18,71,86,127,20,32
ALPL,83,90,448,223,282,218
ANKS6,8,55,166,155,11,46
ATP6V1B1,25,52,372,138,38,77
ATP7B,226,92,1025,903,465,548
BAAT,14,29,25,101,2,37
BRCA1,2741,805,2554,2144,462,4065
BRCA2,5092,845,3752,3970,638,5005
BRIP1,284,112,1457,2894,346,721
BTK,19,70,178,159,92,385
C3,74,154,445,499,24,29
CD40LG,10,34,74,59,38,246
CD46,16,46,77,181,19,36
CDAN1,47,68,190,286,17,37
CDIN1,2,39,25,32,3,18
CEP164,24,69,506,591,50,81
CEP83,8,44,199,218,5,39
CFB,25,44,173,236,2,6
CFH,37,79,260,397,38,61
CFHR1,5,56,13,31,4,19
CFHR3,1,30,26,36,2,19
CFI,21,61,144,233,24,47
CLCN7,62,135,487,433,39,89
COG1,20,44,130,228,6,21
COL3A1,142,172,930,1090,347,548
COL4A1,105,290,790,780,185,232
COL7A1,272,128,2895,1028,287,645
COQ2,16,33,139,156,19,44
CP,42,126,321,337,52,110
CTC1,59,74,460,771,35,107
DCDC2,20,51,80,106,12,23
DDX41,29,39,172,269,37,92
DKC1,20,37,251,127,18,211
DNAJC21,12,17,132,169,14,48
ELANE,31,68,143,251,48,72
ENG,87,98,467,387,126,518
EPB42,32,24,31,108,9,16
ERCC4,39,69,226,462,22,51
ETV6,8,53,117,148,24,50
F8,38,41,70,223,217,627
F9,12,45,184,84,86,363
FAH,47,73,340,139,112,113
FAM111A,8,43,76,123,9,9
FANCA,270,251,2013,1582,430,933
FANCB,38,72,258,277,13,184
FANCC,111,69,655,836,173,224
FANCD2,74,171,723,592,157,214
FANCE,31,29,283,302,51,46
FANCF,17,23,107,285,25,47
FANCG,29,27,434,271,99,180
FANCI,72,147,882,823,156,170
FANCL,22,52,287,277,63,77
FARS2,22,57,176,243,36,92
FMO3,15,20,76,48,27,77
FOXP3,20,44,102,131,25,186
G6PC1,30,32,201,153,74,112
G6PC3,12,14,178,145,9,45
GATA1,14,37,85,143,17,203
GBA1,38,10,38,134,92,112
GLA,82,40,212,295,191,493
GLIS2,16,32,61,150,0,34
HAMP,6,7,48,20,2,20
HBA1,14,10,30,66,17,110
HBA2,30,11,36,84,22,131
HBB,117,39,779,209,86,402
HCFC1,48,279,760,256,7,254
HLA-DQA1,0,4,4,4,1,4
HLA-DQB1,0,2,4,4,1,4
IFIH1,65,90,486,740,18,48
INVS,45,44,380,401,30,120
KCNE1,37,51,86,169,9,69
KCNQ1,190,441,780,684,251,396
LIPA,53,42,249,191,83,88
LMBRD1,11,51,253,128,22,38
LPIN2,47,100,322,418,18,152
LYST,126,178,1476,1473,109,178
MAD2L2,0,10,75,51,7,32
MEN1,150,57,741,1041,166,475
MMAA,21,33,197,183,62,104
MMAB,30,65,218,146,44,70
MMACHC,29,30,206,197,74,118
MMADHC,14,32,187,67,33,60
MMP1,0,38,13,37,3,17
MTR,36,200,645,380,35,100
MTRR,24,92,521,239,73,179
MTTP,23,84,537,312,83,104
MUC1,1,2,12,55,5,11
NAF1,5,10,44,109,8,40
NEK8,12,21,98,163,13,21
NPHP1,50,95,360,336,67,177
NPHP3,96,77,334,547,51,108
NPHP4,151,113,491,792,55,136
PALB2,407,119,1305,2728,390,1246
PCCA,52,71,606,363,179,270
PCCB,55,33,523,315,144,160
PEPD,29,62,357,228,27,55
PLEC,618,315,1668,3028,49,148
PNPO,12,29,148,156,19,31
PRDX1,0,12,15,38,2,7
RAD51,5,33,163,205,6,11
RAD51C,149,35,531,977,148,285
RBM8A,4,15,41,71,22,126
REN,15,30,40,79,9,21
RFWD3,7,22,168,302,1,24
RMRP,20,18,17,488,138,248
RPL11,7,26,62,50,8,42
RPL15,1,20,50,58,1,27
RPL18,1,19,36,34,2,9
RPL26,0,12,39,40,2,17
RPL35,0,8,30,25,1,25
RPL35A,3,14,52,57,6,45
RPL5,11,30,81,110,19,69
RPS10,2,25,73,56,4,10
RPS15A,0,2,14,8,0,14
RPS17,1,4,7,6,2,26
RPS19,8,18,65,81,24,62
RPS24,6,27,86,65,4,20
RPS26,4,14,58,44,11,29
RPS28,0,9,14,6,1,5
RPS29,0,5,28,21,4,8
RPS7,7,29,77,80,5,28
SAMD9,40,28,411,631,24,26
SAMD9L,20,41,233,678,13,18
SBDS,4,22,14,39,29,34
SLC19A2,22,19,207,113,9,64
SLC25A13,50,38,413,172,98,142
SLC2A1,74,73,263,385,90,244
SLC37A4,48,37,362,400,94,133
SLC46A1,9,34,81,208,6,23
SLC4A1,66,70,141,283,81,88
SLC7A7,20,48,355,224,81,114
SLX4,87,108,675,1233,39,133
SMAD4,117,92,703,982,75,277
SMARCAL1,49,63,595,292,42,129
SMPD1,113,39,376,182,210,207
SRP54,4,38,124,87,4,25
STK11,248,139,854,1073,97,329
SURF1,30,30,318,195,44,136
TBX1,32,61,360,478,21,400
TERC,5,5,5,324,20,51
TERT,184,77,1441,1415,70,240
TFR2,41,29,634,142,82,103
TGFB1,3,33,125,212,7,12
THBD,16,39,106,280,6,21
TINF2,16,29,149,267,11,33
TMEM67,54,64,462,392,102,171
TREX1,24,11,129,288,33,57
TSR2,4,15,30,62,9,128
UBE2T,0,5,13,15,4,18
UROS,4,28,36,38,3,89
VWF,77,135,157,620,189,272
WAS,24,45,240,172,50,282
WDR19,52,64,364,504,48,86
XK,1,14,15,43,4,154
XPNPEP3,10,44,57,213,6,27
XRCC2,37,28,183,444,21,67
MT-ATP8,1,41,18,31,4,14
MT-ATP6,2,106,61,108,14,23
MT-CO1,1,66,33,98,12,26
MT-CO2,0,34,21,53,6,16
MT-CO3,1,42,33,80,5,20
MT-CYB,0,119,56,138,6,8
MT-ND1,2,62,37,70,11,8
MT-ND2,0,53,47,70,4,5
MT-ND3,0,12,11,19,2,16
MT-ND4L,1,8,6,12,3,14
MT-ND4,1,40,25,61,4,18
MT-ND5,0,106,62,130,9,23
MT-ND6,2,34,16,40,8,12
MT-TA,0,8,4,9,2,3
MT-TR,0,7,4,5,5,16
MT-TN,0,7,2,5,5,5
MT-TD,0,11,6,10,4,7
MT-TC,0,18,5,7,3,2
MT-TE,0,9,2,7,3,9
MT-TQ,1,16,5,5,2,3
MT-TG,0,11,5,14,2,12
MT-TH,2,14,4,15,5,15
MT-TI,1,9,2,11,3,5
MT-TL1,0,6,4,14,12,6
MT-TL2,1,9,2,8,5,17
MT-TK,1,10,8,10,8,11
MT-TM,0,6,1,5,3,3
MT-TF,0,15,6,10,5,6
MT-TP,0,6,2,11,2,2
MT-TS1,0,9,5,11,9,13
MT-TS2,1,10,2,10,5,18
MT-TT,0,36,10,8,1,1
MT-TW,0,12,6,11,4,8
MT-TY,0,4,5,9,3,5
MT-TV,0,5,5,18,4,3
MT-RNR1,0,28,34,13,3,3
MT-RNR2,0,0,1,9,1,3
POLG,260,125,1049,1259,180,246
POLG2,26,25,129,255,7,28
