gene_name,B,LB,LP,P,alleleSUM
ABCA1,250,580,18,71,919
ABCG8,81,202,24,45,352
ACVRL1,94,191,168,373,826
ADA2,44,150,31,121,346
ALG8,71,86,20,32,209
ALPL,90,448,282,218,1038
ANKS6,55,166,11,46,278
ATP6V1B1,52,372,38,77,539
ATP7B,92,1025,465,548,2130
BAAT,29,25,2,37,93
BRCA1,805,2554,462,4065,7886
BRCA2,845,3752,638,5005,10240
BRIP1,112,1457,346,721,2636
BTK,70,178,92,385,725
C3,154,445,24,29,652
CD40LG,34,74,38,246,392
CD46,46,77,19,36,178
CDAN1,68,190,17,37,312
CDIN1,39,25,3,18,85
CEP164,69,506,50,81,706
CEP83,44,199,5,39,287
CFB,44,173,2,6,225
CFH,79,260,38,61,438
CFHR1,56,13,4,19,92
CFHR3,30,26,2,19,77
CFI,61,144,24,47,276
CLCN7,135,487,39,89,750
COG1,44,130,6,21,201
COL3A1,172,930,347,548,1997
COL4A1,290,790,185,232,1497
COL7A1,128,2895,287,645,3955
COQ2,33,139,19,44,235
CP,126,321,52,110,609
CTC1,74,460,35,107,676
DCDC2,51,80,12,23,166
DDX41,39,172,37,92,340
DKC1,37,251,18,211,517
DNAJC21,17,132,14,48,211
ELANE,68,143,48,72,331
ENG,98,467,126,518,1209
EPB42,24,31,9,16,80
ERCC4,69,226,22,51,368
ETV6,53,117,24,50,244
F8,41,70,217,627,955
F9,45,184,86,363,678
FAH,73,340,112,113,638
FAM111A,43,76,9,9,137
FANCA,251,2013,430,933,3627
FANCB,72,258,13,184,527
FANCC,69,655,173,224,1121
FANCD2,171,723,157,214,1265
FANCE,29,283,51,46,409
FANCF,23,107,25,47,202
FANCG,27,434,99,180,740
FANCI,147,882,156,170,1355
FANCL,52,287,63,77,479
FARS2,57,176,36,92,361
FMO3,20,76,27,77,200
FOXP3,44,102,25,186,357
G6PC1,32,201,74,112,419
G6PC3,14,178,9,45,246
GATA1,37,85,17,203,342
GBA1,10,38,92,112,252
GLA,40,212,191,493,936
GLIS2,32,61,0,34,127
HAMP,7,48,2,20,77
HBA1,10,30,17,110,167
HBA2,11,36,22,131,200
HBB,39,779,86,402,1306
HCFC1,279,760,7,254,1300
HLA-DQA1,4,4,1,4,13
HLA-DQB1,2,4,1,4,11
IFIH1,90,486,18,48,642
INVS,44,380,30,120,574
KCNE1,51,86,9,69,215
KCNQ1,441,780,251,396,1868
LIPA,42,249,83,88,462
LMBRD1,51,253,22,38,364
LPIN2,100,322,18,152,592
LYST,178,1476,109,178,1941
MAD2L2,10,75,7,32,124
MEN1,57,741,166,475,1439
MMAA,33,197,62,104,396
MMAB,65,218,44,70,397
MMACHC,30,206,74,118,428
MMADHC,32,187,33,60,312
MMP1,38,13,3,17,71
MTR,200,645,35,100,980
MTRR,92,521,73,179,865
MTTP,84,537,83,104,808
MUC1,2,12,5,11,30
NAF1,10,44,8,40,102
NEK8,21,98,13,21,153
NPHP1,95,360,67,177,699
NPHP3,77,334,51,108,570
NPHP4,113,491,55,136,795
PALB2,119,1305,390,1246,3060
PCCA,71,606,179,270,1126
PCCB,33,523,144,160,860
PEPD,62,357,27,55,501
PLEC,315,1668,49,148,2180
PNPO,29,148,19,31,227
PRDX1,12,15,2,7,36
RAD51,33,163,6,11,213
RAD51C,35,531,148,285,999
RBM8A,15,41,22,126,204
REN,30,40,9,21,100
RFWD3,22,168,1,24,215
RMRP,18,17,138,248,421
RPL11,26,62,8,42,138
RPL15,20,50,1,27,98
RPL18,19,36,2,9,66
RPL26,12,39,2,17,70
RPL35,8,30,1,25,64
RPL35A,14,52,6,45,117
RPL5,30,81,19,69,199
RPS10,25,73,4,10,112
RPS15A,2,14,0,14,30
RPS17,4,7,2,26,39
RPS19,18,65,24,62,169
RPS24,27,86,4,20,137
RPS26,14,58,11,29,112
RPS28,9,14,1,5,29
RPS29,5,28,4,8,45
RPS7,29,77,5,28,139
SAMD9,28,411,24,26,489
SAMD9L,41,233,13,18,305
SBDS,22,14,29,34,99
SLC19A2,19,207,9,64,299
SLC25A13,38,413,98,142,691
SLC2A1,73,263,90,244,670
SLC37A4,37,362,94,133,626
SLC46A1,34,81,6,23,144
SLC4A1,70,141,81,88,380
SLC7A7,48,355,81,114,598
SLX4,108,675,39,133,955
SMAD4,92,703,75,277,1147
SMARCAL1,63,595,42,129,829
SMPD1,39,376,210,207,832
SRP54,38,124,4,25,191
STK11,139,854,97,329,1419
SURF1,30,318,44,136,528
TBX1,61,360,21,400,842
TERC,5,5,20,51,81
TERT,77,1441,70,240,1828
TFR2,29,634,82,103,848
TGFB1,33,125,7,12,177
THBD,39,106,6,21,172
TINF2,29,149,11,33,222
TMEM67,64,462,102,171,799
TREX1,11,129,33,57,230
TSR2,15,30,9,128,182
UBE2T,5,13,4,18,40
UROS,28,36,3,89,156
VWF,135,157,189,272,753
WAS,45,240,50,282,617
WDR19,64,364,48,86,562
XK,14,15,4,154,187
XPNPEP3,44,57,6,27,134
XRCC2,28,183,21,67,299
MT-ATP8,41,18,4,14,77
MT-ATP6,106,61,14,23,204
MT-CO1,66,33,12,26,137
MT-CO2,34,21,6,16,77
MT-CO3,42,33,5,20,100
MT-CYB,119,56,6,8,189
MT-ND1,62,37,11,8,118
MT-ND2,53,47,4,5,109
MT-ND3,12,11,2,16,41
MT-ND4L,8,6,3,14,31
MT-ND4,40,25,4,18,87
MT-ND5,106,62,9,23,200
MT-ND6,34,16,8,12,70
MT-TA,8,4,2,3,17
MT-TR,7,4,5,16,32
MT-TN,7,2,5,5,19
MT-TD,11,6,4,7,28
MT-TC,18,5,3,2,28
MT-TE,9,2,3,9,23
MT-TQ,16,5,2,3,26
MT-TG,11,5,2,12,30
MT-TH,14,4,5,15,38
MT-TI,9,2,3,5,19
MT-TL1,6,4,12,6,28
MT-TL2,9,2,5,17,33
MT-TK,10,8,8,11,37
MT-TM,6,1,3,3,13
MT-TF,15,6,5,6,32
MT-TP,6,2,2,2,12
MT-TS1,9,5,9,13,36
MT-TS2,10,2,5,18,35
MT-TT,36,10,1,1,48
MT-TW,12,6,4,8,30
MT-TY,4,5,3,5,17
MT-TV,5,5,4,3,17
MT-RNR1,28,34,3,3,68
MT-RNR2,0,1,1,3,5
POLG,125,1049,180,246,1600
POLG2,25,129,7,28,189
