Cluster 0,Band 0,ABCA1
Cluster 0,Band 1,ANKS6
Cluster 0,Band 2,ATP6V1B1
Cluster 0,Band 3,BAAT
Cluster 0,Band 4,CDIN1
Cluster 0,Band 5,CP
Cluster 0,Band 6,DDX41
Cluster 0,Band 7,F9
Cluster 0,Band 8,FARS2
Cluster 0,Band 9,FMO3
Cluster 0,Band 10,GLIS2
Cluster 0,Band 11,HLA-DQA1
Cluster 0,Band 12,KCNE1
Cluster 0,Band 13,NAF1
Cluster 0,Band 14,PNPO
Cluster 0,Band 15,TERC
Cluster 0,Band 16,VWF
Cluster 0,Band 17,XK
Cluster 0,Band 18,MT-TA
Cluster 0,Band 19,MT-TR
Cluster 0,Band 20,MT-TN
Cluster 0,Band 21,MT-TD
Cluster 0,Band 22,MT-TC
Cluster 0,Band 23,MT-TE
Cluster 0,Band 24,MT-TQ
Cluster 0,Band 25,MT-TG
Cluster 0,Band 26,MT-TH
Cluster 0,Band 27,MT-TI
Cluster 0,Band 28,MT-TL1
Cluster 0,Band 29,MT-TL2
Cluster 0,Band 30,MT-TK
Cluster 0,Band 31,MT-TM
Cluster 0,Band 32,MT-TF
Cluster 0,Band 33,MT-TP
Cluster 0,Band 34,MT-TS1
Cluster 0,Band 35,MT-TS2
Cluster 0,Band 36,MT-TT
Cluster 0,Band 37,MT-TW
Cluster 0,Band 38,MT-TY
Cluster 0,Band 39,MT-TV
Cluster 0,Band 40,MT-RNR1
Cluster 0,Band 41,MT-RNR2
Cluster 1,Band 0,ABCA1
Cluster 1,Band 1,ABCG8
Cluster 1,Band 2,ACVRL1
Cluster 1,Band 3,ALG8
Cluster 1,Band 4,ALPL
Cluster 1,Band 5,ANKS6
Cluster 1,Band 6,BAAT
Cluster 1,Band 7,BTK
Cluster 1,Band 8,CD40LG
Cluster 1,Band 9,CD46
Cluster 1,Band 10,CDAN1
Cluster 1,Band 11,CDIN1
Cluster 1,Band 12,CEP164
Cluster 1,Band 13,CEP83
Cluster 1,Band 14,CFB
Cluster 1,Band 15,COQ2
Cluster 1,Band 16,CP
Cluster 1,Band 17,DCDC2
Cluster 1,Band 18,DDX41
Cluster 1,Band 19,ELANE
Cluster 1,Band 20,EPB42
Cluster 1,Band 21,ETV6
Cluster 1,Band 22,F8
Cluster 1,Band 23,FAM111A
Cluster 1,Band 24,FARS2
Cluster 1,Band 25,FMO3
Cluster 1,Band 26,FOXP3
Cluster 1,Band 27,G6PC1
Cluster 1,Band 28,G6PC3
Cluster 1,Band 29,GLA
Cluster 1,Band 30,HAMP
Cluster 1,Band 31,HBA1
Cluster 1,Band 32,HBA2
Cluster 1,Band 33,HCFC1
Cluster 1,Band 34,INVS
Cluster 1,Band 35,KCNQ1
Cluster 1,Band 36,LIPA
Cluster 1,Band 37,LPIN2
Cluster 1,Band 38,MMAA
Cluster 1,Band 39,MMAB
Cluster 1,Band 40,MMP1
Cluster 1,Band 41,MTTP
Cluster 1,Band 42,MUC1
Cluster 1,Band 43,NAF1
Cluster 1,Band 44,NEK8
Cluster 1,Band 45,NPHP4
Cluster 1,Band 46,PCCA
Cluster 1,Band 47,PCCB
Cluster 1,Band 48,PEPD
Cluster 1,Band 49,PNPO
Cluster 1,Band 50,REN
Cluster 1,Band 51,SAMD9L
Cluster 1,Band 52,SLC19A2
Cluster 1,Band 53,SLC2A1
Cluster 1,Band 54,SLC46A1
Cluster 1,Band 55,SMPD1
Cluster 1,Band 56,SURF1
Cluster 1,Band 57,TFR2
Cluster 1,Band 58,THBD
Cluster 1,Band 59,VWF
Cluster 1,Band 60,WAS
Cluster 1,Band 61,XPNPEP3
Cluster 1,Band 62,MT-ATP8
Cluster 1,Band 63,MT-ND4L
Cluster 2,Band 0,ACVRL1
Cluster 2,Band 1,ALG8
Cluster 2,Band 2,ATP7B
Cluster 2,Band 3,CD46
Cluster 2,Band 4,CFHR1
Cluster 2,Band 5,CFHR3
Cluster 2,Band 6,CFI
Cluster 2,Band 7,CLCN7
Cluster 2,Band 8,COG1
Cluster 2,Band 9,COL3A1
Cluster 2,Band 10,COL4A1
Cluster 2,Band 11,COL7A1
Cluster 2,Band 12,CTC1
Cluster 2,Band 13,DCDC2
Cluster 2,Band 14,DKC1
Cluster 2,Band 15,DNAJC21
Cluster 2,Band 16,ENG
Cluster 2,Band 17,FAH
Cluster 2,Band 18,FOXP3
Cluster 2,Band 19,G6PC3
Cluster 2,Band 20,GLA
Cluster 2,Band 21,HBA1
Cluster 2,Band 22,HLA-DQB1
Cluster 2,Band 23,LYST
Cluster 2,Band 24,MEN1
Cluster 2,Band 25,MMAA
Cluster 2,Band 26,MMAB
Cluster 2,Band 27,MMADHC
Cluster 2,Band 28,MMP1
Cluster 2,Band 29,MTR
Cluster 2,Band 30,MTRR
Cluster 2,Band 31,NPHP3
Cluster 2,Band 32,PCCA
Cluster 2,Band 33,PCCB
Cluster 2,Band 34,PEPD
Cluster 2,Band 35,PLEC
Cluster 2,Band 36,PRDX1
Cluster 2,Band 37,RMRP
Cluster 2,Band 38,SAMD9
Cluster 2,Band 39,SBDS
Cluster 2,Band 40,SLC25A13
Cluster 2,Band 41,SLC2A1
Cluster 2,Band 42,SLC4A1
Cluster 2,Band 43,SLC7A7
Cluster 2,Band 44,SMARCAL1
Cluster 2,Band 45,SRP54
Cluster 2,Band 46,STK11
Cluster 2,Band 47,TGFB1
Cluster 2,Band 48,TINF2
Cluster 2,Band 49,UROS
Cluster 2,Band 50,WAS
Cluster 2,Band 51,WDR19
Cluster 2,Band 52,MT-ND3
Cluster 2,Band 53,POLG2
Cluster 3,Band 0,CFH
Cluster 3,Band 1,CFI
Cluster 3,Band 2,COL3A1
Cluster 3,Band 3,CTC1
Cluster 3,Band 4,DKC1
Cluster 3,Band 5,DNAJC21
Cluster 3,Band 6,GBA1
Cluster 3,Band 7,HBB
Cluster 3,Band 8,IFIH1
Cluster 3,Band 9,LMBRD1
Cluster 3,Band 10,MMACHC
Cluster 3,Band 11,MTR
Cluster 3,Band 12,MTRR
Cluster 3,Band 13,NPHP1
Cluster 3,Band 14,PRDX1
Cluster 3,Band 15,RBM8A
Cluster 3,Band 16,RMRP
Cluster 3,Band 17,SAMD9
Cluster 3,Band 18,SLC37A4
Cluster 3,Band 19,SLC7A7
Cluster 3,Band 20,SMARCAL1
Cluster 3,Band 21,TGFB1
Cluster 3,Band 22,TINF2
Cluster 3,Band 23,TMEM67
Cluster 3,Band 24,TREX1
Cluster 3,Band 25,WDR19
Cluster 3,Band 26,MT-ATP6
Cluster 3,Band 27,MT-CO2
Cluster 3,Band 28,MT-CYB
Cluster 3,Band 29,MT-ND2
Cluster 3,Band 30,POLG
Cluster 4,Band 0,RPL15
Cluster 4,Band 1,RPL18
Cluster 4,Band 2,RPL35
Cluster 4,Band 3,RPL35A
Cluster 4,Band 4,RPS10
Cluster 4,Band 5,RPS15A
Cluster 4,Band 6,RPS17
Cluster 4,Band 7,RPS24
Cluster 4,Band 8,RPS26
Cluster 4,Band 9,RPS28
Cluster 4,Band 10,RPS29
Cluster 4,Band 11,RPS7
Cluster 4,Band 12,TSR2
Cluster 5,Band 0,C3
Cluster 5,Band 1,GBA1
Cluster 5,Band 2,SLC37A4
Cluster 5,Band 3,SMAD4
Cluster 5,Band 4,TERT
Cluster 5,Band 5,TREX1
Cluster 6,Band 0,RPL11
Cluster 6,Band 1,RPL15
Cluster 6,Band 2,RPL18
Cluster 6,Band 3,RPL26
Cluster 6,Band 4,RPL35
Cluster 6,Band 5,RPL35A
Cluster 6,Band 6,RPL5
Cluster 6,Band 7,RPS10
Cluster 6,Band 8,RPS15A
Cluster 6,Band 9,RPS17
Cluster 6,Band 10,RPS19
Cluster 6,Band 11,RPS24
Cluster 6,Band 12,RPS26
Cluster 6,Band 13,RPS28
Cluster 6,Band 14,RPS29
Cluster 6,Band 15,RPS7
Cluster 6,Band 16,TSR2
Cluster 7,Band 0,MT-ATP6
Cluster 7,Band 1,MT-CO1
Cluster 7,Band 2,MT-CO2
Cluster 8,Band 0,ADA2
Cluster 8,Band 1,GATA1
Cluster 8,Band 2,RPL26
Cluster 9,Band 0,BRIP1
Cluster 9,Band 1,FANCB
Cluster 9,Band 2,FANCF
Cluster 9,Band 3,FANCG
Cluster 9,Band 4,FANCI
Cluster 9,Band 5,FANCL
Cluster 9,Band 6,MAD2L2
Cluster 9,Band 7,RAD51
Cluster 9,Band 8,RAD51C
Cluster 9,Band 9,RFWD3
Cluster 9,Band 10,SLX4
Cluster 9,Band 11,UBE2T
Cluster 9,Band 12,XRCC2
Cluster 10,Band 0,MT-CO1
Cluster 10,Band 1,MT-CO3
Cluster 10,Band 2,MT-ND1
Cluster 10,Band 3,MT-ND4
Cluster 10,Band 4,MT-ND5
Cluster 10,Band 5,MT-ND6
Cluster 11,Band 0,BRCA1
Cluster 11,Band 1,BRCA2
Cluster 11,Band 2,ERCC4
Cluster 11,Band 3,FANCA
Cluster 11,Band 4,FANCB
Cluster 11,Band 5,FANCC
Cluster 11,Band 6,FANCD2
Cluster 11,Band 7,FANCE
Cluster 11,Band 8,PALB2
Cluster 11,Band 9,RAD51
Cluster 11,Band 10,RAD51C
